"","time","supernatant","inoculant","N","OD","median","sd","se","ci"
"2696",62,"152B","41",5,0.24024,0.2406,0.00770863152576383,0.00344740482102117,0.00957153024095949
"2697",62,"152B","53",5,0.26816,0.2683,0.00820292630711748,0.0036684601674272,0.0101852782754663
"2698",62,"152B","57",5,0.24546,0.2425,0.0226730677236231,0.0101397041376955,0.0281523319212586
"2699",62,"152B","67",5,0.27924,0.2838,0.0222333758120534,0.00994306793701019,0.0276063823043611
"2700",62,"152B","74",5,0.28836,0.2882,0.00762220440555092,0.00340875343784205,0.0094642167973227
"2701",62,"152B","77",5,0.27326,0.2699,0.0073785499930542,0.00329978787196996,0.00916167988532203
"2702",62,"154C","122A",5,0.27438,0.2741,0.00239729013680029,0.00107210074153505,0.0029766288561139
"2703",62,"154C","126B",5,0.24736,0.2476,0.00373737876057538,0.00167140659326209,0.00464056865465786
"2704",62,"154C","135A",5,0.26216,0.2621,0.00147071411225975,0.000657723346096212,0.00182613276484314
"2705",62,"154C","135B",5,0.2958,0.2931,0.00911701705603318,0.00407725397786304,0.0113202718494861
"2706",62,"154C","137B",5,0.29954,0.3034,0.00824123777111183,0.00368559357498898,0.0102328482410266
"2707",62,"154C","144A",5,0.32178,0.3185,0.0106687393819514,0.00477120529845447,0.0132469895967877
"2708",62,"154C","145B",5,0.3049,0.3057,0.0135467708329328,0.00605830009160986,0.0168205376351695
"2709",62,"154C","147A",5,0.30944,0.3039,0.0101726594359587,0.00454935160215167,0.0126310249876177
"2710",62,"154C","149A",5,0.27412,0.2751,0.00478821469861158,0.00214135471139183,0.00594535380693609
"2711",62,"154C","152A",5,0.30366,0.3132,0.0189370800283465,0.00846891964774729,0.0235134905023014
"2712",62,"154C","152B",5,0.30082,0.2999,0.00490988798242893,0.00219576865812408,0.00609643114299532
"2713",62,"154C","157B",5,0.26036,0.2575,0.00843581649871546,0.00377261182736841,0.0104744496419083
"2714",62,"154C","158",5,0.2457,0.2457,0.0100578327685441,0.00449799955535792,0.0124884488486553
"2715",62,"154C","159",5,0.298,0.3006,0.00793851371479573,0.00355021126131953,0.00985696667890868
"2716",62,"154C","165A",5,0.25252,0.2515,0.00719631850323482,0.00321829147219452,0.00893540960507428
"2717",62,"154C","168A",5,0.29802,0.2981,0.0054979086933124,0.00245873951446671,0.0068265552898975
"2718",62,"154C","170C",5,0.28444,0.2845,0.0110710433112693,0.00495112108516849,0.0137465159021576
"2719",62,"154C","41",5,0.25796,0.2542,0.00584747808888584,0.00261507170073786,0.0072606030232549
"2720",62,"154C","53",5,0.30362,0.3007,0.00645499806351637,0.00288676289293042,0.0080149387039433
"2721",62,"154C","57",5,0.2502,0.2518,0.0294198912302544,0.0131569753362997,0.0365296197716775
"2722",62,"154C","67",5,0.32588,0.3263,0.0101018315171062,0.00451767639389985,0.0125430805107109
"2723",62,"154C","74",5,0.33134,0.3307,0.00993795753663699,0.00444438972188533,0.0123396040889199
"2724",62,"154C","77",5,0.31344,0.3139,0.00221427188935776,0.000990252493054169,0.00274938168725016
"2725",62,"157B","122A",5,0.2396,0.2329,0.0171789114905456,0.00768264277446244,0.0213304359261394
"2726",62,"157B","126B",5,0.1938,0.1942,0.00504826702938741,0.00225765364925624,0.00626825142370941
"2727",62,"157B","135A",5,0.23022,0.232,0.00488692132124102,0.0021854976549976,0.00606791426663935
"2728",62,"157B","135B",5,0.25482,0.2572,0.0055517564788092,0.00248282097622845,0.00689341614653189
"2729",62,"157B","137B",5,0.2212,0.2234,0.00774241564371223,0.00346251353787967,0.0096134787639271
"2730",62,"157B","144A",5,0.20902,0.2122,0.0103548056476208,0.00463080986437578,0.0128571893810478
"2731",62,"157B","145B",5,0.17214,0.1714,0.00274463112275584,0.00122743635272872,0.0034079096534755
"2732",62,"157B","147A",5,0.25532,0.2562,0.00491497711083174,0.00219804458553506,0.00610275013051533
"2733",62,"157B","149A",5,0.22294,0.2244,0.00407160901855765,0.00182087890865922,0.00505557033310479
"2734",62,"157B","152A",5,0.2375,0.2404,0.00527494075796117,0.00235902522241709,0.00654970403181806
"2735",62,"157B","152B",5,0.24786,0.2455,0.00618894175122047,0.00276777889290311,0.00768458615947061
"2736",62,"157B","154C",5,0.14414,0.1418,0.0117246748355765,0.00524343398928603,0.0145581066339809
"2737",62,"157B","158",5,0.22222,0.219,0.00749646583397804,0.00335252143915591,0.00930809173981509
"2738",62,"157B","159",5,0.25048,0.2505,0.00476938151126538,0.00213293225396401,0.00592196931623689
"2739",62,"157B","165A",5,0.20934,0.2131,0.0078630782776213,0.00351647550823264,0.00976330121238043
"2740",62,"157B","168A",5,0.1551,0.1549,0.00145773797371133,0.000651920240520268,0.00181002076077187
"2741",62,"157B","170C",5,0.25052,0.2487,0.0067536656713225,0.00302033110767677,0.00838578351998581
"2742",62,"157B","41",5,0.21826,0.2197,0.00805748099594408,0.00360341504686874,0.0100046840688748
"2743",62,"157B","53",5,0.24902,0.2457,0.00628705018271685,0.00281165431730147,0.00780640386677991
"2744",62,"157B","57",5,0.2407,0.2395,0.00317883626505047,0.00142161879559888,0.00394704654649768
"2745",62,"157B","67",5,0.24476,0.2458,0.00543534727501381,0.00243076119764982,0.00674887502911958
"2746",62,"157B","74",5,0.27516,0.2741,0.00502125482324886,0.00224557342342663,0.00623471133983511
"2747",62,"157B","77",5,0.26234,0.2633,0.00204401565551734,0.000914111590562115,0.00253798065122075
"2748",62,"158","122A",5,0.22644,0.2163,0.0203460807036638,0.0090990439058178,0.0252629959142876
"2749",62,"158","126B",5,0.18542,0.1867,0.00339955879490266,0.00152032891178192,0.0042211097654076
"2750",62,"158","135A",5,0.22572,0.2262,0.00329195990255045,0.00147220922426128,0.00408750809452727
"2751",62,"158","135B",5,0.24894,0.249,0.00246130046926416,0.00110072703246536,0.00305610818144733
"2752",62,"158","137B",5,0.23158,0.2323,0.00787635702593528,0.00352241394500987,0.0097797889561031
"2753",62,"158","144A",5,0.20546,0.2011,0.0154804069713945,0.00692304846147996,0.0192214640139231
"2754",62,"158","145B",5,0.1698,0.167,0.010175460677532,0.00455060435546752,0.0126345031884296
"2755",62,"158","147A",5,0.26708,0.2665,0.0110969365141917,0.00496270087754642,0.0137786665600246
"2756",62,"158","149A",5,0.23508,0.2347,0.00308496353300975,0.00137963763358354,0.00383048815470969
"2757",62,"158","152A",5,0.24424,0.2433,0.00639828101914883,0.00286139825959268,0.00794451519186759
"2758",62,"158","152B",5,0.26014,0.2574,0.0118664653540977,0.00530684463688169,0.0147341628161153
"2759",62,"158","154C",5,0.14004,0.1372,0.0107444404228419,0.00480505983313423,0.0133409848538881
"2760",62,"158","157B",5,0.22574,0.2243,0.00511790972956733,0.00228879881160402,0.00635472425726052
"2761",62,"158","159",5,0.2498,0.2501,0.00418628713778689,0.0018721645226849,0.00519796202513347
"2762",62,"158","165A",5,0.20378,0.2078,0.00832267985687302,0.00372201558298726,0.0103339719468549
"2763",62,"158","168A",5,0.18606,0.183,0.00906961961716146,0.00405605719880773,0.011261420156032
"2764",62,"158","170C",5,0.24402,0.2424,0.00373255944359899,0.00166925132918923,0.00463458468227234
"2765",62,"158","41",5,0.22032,0.2188,0.00858556928805539,0.00383958331072527,0.0106603922890623
"2766",62,"158","53",5,0.24974,0.2463,0.00613783349399443,0.00274492258542932,0.00762112687646211
"2767",62,"158","57",5,0.20178,0.2064,0.0185786705660012,0.00830863406343064,0.0230684663762917
"2768",62,"158","67",5,0.24108,0.2438,0.00909708744599062,0.00406834118529899,0.011295525970198
"2769",62,"158","74",5,0.25668,0.2552,0.00777926731768488,0.00347899410749717,0.00965923616077248
"2770",62,"158","77",5,0.25242,0.2511,0.00437115545365298,0.0019548401469174,0.00542750635735294
"2771",62,"159","122A",5,0.22084,0.215,0.0193449735073481,0.00865133515707258,0.0240199571502797
"2772",62,"159","126B",5,0.18192,0.18,0.00554409595876551,0.00247939508751631,0.00688390435458611
"2773",62,"159","135A",5,0.2281,0.2291,0.00686876990442976,0.00307180728562193,0.00852870430227594
"2774",62,"159","135B",5,0.26814,0.2696,0.00569982455870355,0.00254903903461678,0.00707726695061986
"2775",62,"159","137B",5,0.18236,0.1849,0.00694031699564221,0.00310380411753062,0.00861754174961064
"2776",62,"159","144A",5,0.17576,0.1732,0.0082254483160494,0.00367853231601953,0.0102132430431243
"2777",62,"159","145B",5,0.15676,0.1585,0.00443204241856957,0.00198206962541683,0.00550310750964978
"2778",62,"159","147A",5,0.24944,0.252,0.0119074766428492,0.00532518544278037,0.0147850850568781
"2779",62,"159","149A",5,0.22282,0.2228,0.0166570405534717,0.00744925499630668,0.0206824475718659
"2780",62,"159","152A",5,0.1587,0.1591,0.00398873413503582,0.00178381613402278,0.00495266757388041
"2781",62,"159","152B",5,0.16452,0.1616,0.00628943558675975,0.00281272110242021,0.00780936573710114
"2782",62,"159","154C",5,0.1032,0.1018,0.00472863616701476,0.00211471038206181,0.00587137728918647
"2783",62,"159","157B",5,0.2097,0.2096,0.00494570520755129,0.00221178660815188,0.00614090410194531
"2784",62,"159","158",5,0.233,0.2335,0.00805077636007858,0.0036004166425568,0.00999635916389951
"2785",62,"159","165A",5,0.19894,0.1961,0.0110201179667007,0.00492834657872192,0.0136832837352108
"2786",62,"159","168A",5,0.16694,0.166,0.00817606262206938,0.00365644636224846,0.010151922604883
"2787",62,"159","170C",5,0.24276,0.245,0.015674916267719,0.00701003566324737,0.0194629792044851
"2788",62,"159","41",5,0.2515,0.2497,0.00614288205975014,0.00274718037267305,0.00762739549880353
"2789",62,"159","53",4,0.255975,0.25725,0.0116006824511894,0.00580034122559469,0.0184592745027786
"2790",62,"159","57",5,0.2486,0.2471,0.00578662250367173,0.002587856255668,0.00718504083400491
"2791",62,"159","67",5,0.2532,0.2485,0.0102090645996585,0.00456563248630461,0.0126762279687325
"2792",62,"159","74",5,0.2791,0.2802,0.00320702354216492,0.00143422452914459,0.00398204567369809
"2793",62,"159","77",5,0.25126,0.2513,0.00294159820505793,0.00131552270980018,0.00365247658840125
"2794",62,"165A","122A",5,0.237,0.2344,0.0104364745005198,0.00466733328572108,0.012958594655467
"2795",62,"165A","126B",5,0.17852,0.1775,0.00434591762462199,0.00194355344665384,0.00539616945365234
"2796",62,"165A","135A",5,0.22856,0.229,0.0118045753841466,0.0052791666008945,0.0146573162685772
"2797",62,"165A","135B",5,0.25496,0.2536,0.00568093302196038,0.00254059048254534,0.00705381000957512
"2798",62,"165A","137B",5,0.22724,0.2248,0.00612723428636445,0.00274018247567566,0.00760796622193847
"2799",62,"165A","144A",5,0.21572,0.2181,0.00553100352558196,0.00247353997339845,0.00686764795165321
"2800",62,"165A","145B",5,0.18404,0.1862,0.00748819070269982,0.00334882068794374,0.00929781680722652
"2801",62,"165A","147A",5,0.26104,0.2612,0.0054861644160561,0.00245348731400838,0.00681197284364344
"2802",62,"165A","149A",5,0.22256,0.2228,0.00437527142015213,0.00195668086309444,0.00543261700477275
"2803",62,"165A","152A",5,0.24004,0.2403,0.00380631054960049,0.00170223382647626,0.00472615877542212
"2804",62,"165A","152B",5,0.24896,0.2484,0.00359346629314926,0.00160704698126719,0.00446187772496217
"2805",62,"165A","154C",5,0.16064,0.1584,0.00771187396162567,0.00344885488242112,0.00957555625683563
"2806",62,"165A","157B",5,0.2173,0.2186,0.0049663870167356,0.00222103579439864,0.00616658395982719
"2807",62,"165A","158",5,0.22818,0.2297,0.0105786104947673,0.00473089843475845,0.013135079802373
"2808",62,"165A","159",5,0.26062,0.2572,0.00737034598916496,0.00329611892989315,0.00915149326905164
"2809",62,"165A","168A",5,0.17486,0.1749,0.00442131202246573,0.00197727084639409,0.00548978396312117
"2810",62,"165A","170C",5,0.2505,0.2507,0.00300582767303783,0.00134424700111252,0.00373222800641567
"2811",62,"165A","41",5,0.21554,0.214,0.00677554425858175,0.00303011550934944,0.00841294937411717
"2812",62,"165A","53",5,0.25314,0.2501,0.00622759985869356,0.00278506732414138,0.00773258653975864
"2813",62,"165A","57",5,0.20872,0.2048,0.0136998905105114,0.00612677729316155,0.0170106608262354
"2814",62,"165A","67",5,0.26992,0.2736,0.0133092824750247,0.00595209206918038,0.0165256568911625
"2815",62,"165A","74",5,0.28896,0.2883,0.00552973778763515,0.0024729739181803,0.0068660763304135
"2816",62,"165A","77",5,0.25206,0.2553,0.00743020861079956,0.00332289030815042,0.00922582253117342
"2817",62,"168A","122A",5,0.20392,0.1998,0.0137204956178704,0.00613599217730922,0.0170362454462221
"2818",62,"168A","126B",5,0.1674,0.1669,0.00514344242701325,0.00230021738103163,0.00638642728845615
"2819",62,"168A","135A",5,0.1903,0.1924,0.0102171424576542,0.00456924501422281,0.0126862579541883
"2820",62,"168A","135B",5,0.22346,0.2259,0.00550844805730252,0.00246345286133102,0.006839641638728
"2821",62,"168A","137B",5,0.22118,0.2187,0.00423992924469265,0.00189615400218442,0.00526456749806614
"2822",62,"168A","144A",5,0.19184,0.191,0.00592055740619074,0.00264775376498647,0.0073513429805657
"2823",62,"168A","145B",5,0.1588,0.1627,0.0143045447323569,0.00639718688174732,0.0177614382048629
"2824",62,"168A","147A",5,0.2414,0.2399,0.00854107721543367,0.00381968585095686,0.0106051480842824
"2825",62,"168A","149A",5,0.20802,0.2135,0.00877564812421282,0.00392458915047168,0.0108964063367394
"2826",62,"168A","152A",5,0.21918,0.2211,0.00631165588415592,0.00282265832151183,0.00783695588040735
"2827",62,"168A","152B",5,0.22742,0.2291,0.00407025797708204,0.00182027470454325,0.00505389279354445
"2828",62,"168A","154C",5,0.12608,0.1246,0.0131951506243771,0.00590105075389121,0.016383943481165
"2829",62,"168A","157B",5,0.20588,0.204,0.0108587292074165,0.00485617133140914,0.0134828931230928
"2830",62,"168A","158",5,0.19914,0.1973,0.011556945963359,0.00516842335727251,0.0143498437318892
"2831",62,"168A","159",5,0.21324,0.2049,0.0159142389073433,0.00711706400139833,0.0197601375100618
"2832",62,"168A","165A",5,0.19104,0.1948,0.0101179543386991,0.00452488673891402,0.0125630996378322
"2833",62,"168A","170C",5,0.21588,0.2195,0.00745231507653829,0.00333277662017723,0.00925327133380872
"2834",62,"168A","41",5,0.2237,0.2202,0.0206655510451572,0.00924191538589269,0.0256596707358139
"2835",62,"168A","53",5,0.23554,0.2313,0.0130458039231011,0.0058342608786375,0.0161985050589401
"2836",62,"168A","57",5,0.20916,0.208,0.00860772908495615,0.0038494934731728,0.0106879073110815
"2837",62,"168A","67",5,0.2364,0.2346,0.0036626493143625,0.00163798656893151,0.00454777979168961
"2838",62,"168A","74",5,0.24184,0.2388,0.0082718196305287,0.00369927019829588,0.0102708206348627
"2839",62,"168A","77",5,0.22474,0.22,0.00829867459296965,0.00371128010260611,0.0103041654748987
"2840",62,"170C","122A",5,0.21622,0.2113,0.0112664102534925,0.00503849183784195,0.0139890960007553
"2841",62,"170C","126B",5,0.18704,0.1858,0.00990217147902419,0.00442838571039154,0.0122951698295445
"2842",62,"170C","135A",5,0.21398,0.2155,0.00435166634750413,0.00194612435368349,0.00540330743589075
"2843",62,"170C","135B",5,0.24676,0.2463,0.00863585548744303,0.00386207198275744,0.0107228308524484
"2844",62,"170C","137B",5,0.21978,0.2209,0.00833408663261907,0.00372711684818171,0.0103481353296343
"2845",62,"170C","144A",5,0.19512,0.1942,0.00365609080850025,0.00163505351594374,0.00453963633107845
"2846",62,"170C","145B",5,0.17696,0.1811,0.0128923620799293,0.00576563960025252,0.0160079818464557
"2847",62,"170C","147A",5,0.22114,0.2255,0.013182298737322,0.00589530321527231,0.0163679857556996
"2848",62,"170C","149A",5,0.24696,0.2403,0.0201337527550132,0.00900408796047662,0.0249993559446357
"2849",62,"170C","152A",5,0.24556,0.244,0.00457471310575865,0.0020458738964071,0.00568025656553144
"2850",62,"170C","152B",5,0.26092,0.2593,0.00746505190872775,0.00333847270469596,0.00926908619978954
"2851",62,"170C","154C",5,0.13918,0.1388,0.00374392841811913,0.00167433568916153,0.00464870112863049
"2852",62,"170C","157B",5,0.20868,0.2098,0.00550699555111496,0.00246280328081639,0.00683783811408775
"2853",62,"170C","158",5,0.19588,0.1979,0.00614345179845989,0.00274743516756993,0.00762810292284781
"2854",62,"170C","159",5,0.22906,0.2271,0.00397341163233813,0.00177696370249929,0.00493364217391831
"2855",62,"170C","165A",5,0.1903,0.1874,0.0075379042180171,0.00337105324787373,0.00935954428942013
"2856",62,"170C","168A",5,0.13328,0.1325,0.00579586059183621,0.00259198765429159,0.00719651143549098
"2857",62,"170C","41",5,0.22788,0.2279,0.00662774471445605,0.00296401754380773,0.00822943200122536
"2858",62,"170C","53",5,0.2461,0.2457,0.0051414978362341,0.0022993477335975,0.00638401276009443
"2859",62,"170C","57",5,0.19868,0.1913,0.0146852647235247,0.00656745003787619,0.0182341645112924
"2860",62,"170C","67",5,0.24248,0.2411,0.00968023760038976,0.00432913386256419,0.0120196025224624
"2861",62,"170C","74",5,0.2475,0.2476,0.00355668384875575,0.00159059737205869,0.00441620628799281
"2862",62,"170C","77",5,0.23064,0.2286,0.00496920516783117,0.00222229610988275,0.00617008315658406
"2863",62,"41","122A",5,0.2142,0.2145,0.014435200033252,0.00645561770863176,0.0179236681881588
"2864",62,"41","126B",5,0.18008,0.1789,0.00534855120570047,0.00239194481541694,0.00664110347466761
"2865",62,"41","135A",5,0.20708,0.2089,0.00539740678474395,0.00241379369458121,0.0067017656882773
"2866",62,"41","135B",5,0.23694,0.2371,0.00577823502464204,0.00258410526101396,0.00717462640325806
"2867",62,"41","137B",5,0.24172,0.2393,0.0069232940136903,0.00309619120856577,0.00859640492577889
"2868",62,"41","144A",5,0.21208,0.2124,0.0119543715853239,0.00534615749861524,0.0148433128186468
"2869",62,"41","145B",5,0.1877,0.1869,0.00457711699653832,0.00204694894904587,0.00568324139016818
"2870",62,"41","147A",5,0.2733,0.2789,0.011124522461661,0.00497503768829945,0.0138129190378536
"2871",62,"41","149A",5,0.23672,0.2327,0.0163741259308703,0.00732273173071362,0.0203311626704164
"2872",62,"41","152A",5,0.25058,0.2499,0.00698476914435975,0.00312368372278629,0.00867273638231601
"2873",62,"41","152B",5,0.25188,0.2538,0.00577944634026479,0.00258464697782889,0.00717613045025729
"2874",62,"41","154C",5,0.15614,0.1564,0.00898515442271305,0.00401828321550385,0.0111565427649841
"2875",62,"41","157B",5,0.22994,0.2312,0.00799924996484045,0.00357737333807921,0.00993238069397512
"2876",62,"41","158",5,0.22536,0.2273,0.00556533916306994,0.00248889533729324,0.00691028127657742
"2877",62,"41","159",5,0.23894,0.2421,0.00886470529684998,0.0039644167288518,0.0110069854217848
"2878",62,"41","165A",5,0.2037,0.2077,0.0150417751611969,0.00672688635254082,0.0186768306867338
"2879",62,"41","168A",5,0.18064,0.1788,0.00536031715479598,0.00239720670781641,0.0066557128300642
"2880",62,"41","170C",5,0.24668,0.2465,0.0143454522410414,0.00641548127578906,0.0178122315856526
