time,supernatant ,sup_geno,inoculant ,inoc_geno,OD_raw,OD,comp_ind,comp_ind_50TY
62,145B,OA,135A,OE,0.3188,0.2214,1.108108108,0.970201578
62,145B,OA,135A,OE,0.3093,0.2113,1.09142562,0.927975406
62,145B,OA,135A,OE,0.3085,0.2112,1.006193425,0.985074627
62,145B,OA,135A,OE,0.3069,0.2106,1.014450867,0.839712919
62,145B,OA,77,CC,0.331,0.2336,0.884178653,0.868078781
62,145B,OA,77,CC,0.3237,0.2272,0.858979206,0.875529865
62,145B,OA,77,CC,0.3199,0.223,0.849847561,0.898107128
62,145B,OA,77,CC,0.3156,0.2193,0.814333457,0.811320755
62,145B,OA,77,CC,0.315,0.2187,0.793829401,0.893747446
62,145B,OA,159,OE,0.3224,0.2241,0.941992434,0.97012987
62,145B,OA,159,OE,0.3302,0.2326,0.941700405,0.98392555
62,145B,OA,159,OE,0.3229,0.226,0.894341116,0.983892033
62,145B,OA,159,OE,0.3301,0.2318,0.955088587,0.998707454
62,145B,OA,159,OE,0.3263,0.2291,0.936631235,0.94047619
62,145B,OA,74,CC,0.3524,0.2555,0.894294715,0.922382671
62,145B,OA,74,CC,0.3306,0.2337,0.826379066,0.844291908
62,145B,OA,74,CC,0.3402,0.2432,0.856639662,0.915318028
62,145B,OA,74,CC,0.3407,0.2436,0.841450777,0.846127127
62,145B,OA,74,CC,0.3497,0.2522,0.866071429,0.879358438
62,145B,OA,168A,OE,0.2849,0.1865,1.392830471,0.782298658
62,145B,OA,168A,OE,0.3067,0.2075,1.582761251,0.84076175
62,145B,OA,168A,OE,0.278,0.1795,1.314055637,0.741123039
62,145B,OA,168A,OE,0.2734,0.1748,1.380726698,0.731686898
62,145B,OA,168A,OE,0.2872,0.1889,1.480407524,0.77545156
62,145B,OA,67,CC,0.3541,0.2562,0.983493282,1.072415237
62,145B,OA,67,CC,0.3381,0.2411,1.007521939,1.050544662
62,145B,OA,67,CC,0.343,0.2443,1.012013256,1.00493624
62,145B,OA,67,CC,0.3618,0.2641,1.045526524,1.028026469
62,145B,OA,67,CC,0.3746,0.2763,1.115462253,1.110530547
62,154C,OA,152B,OA,0.4226,0.3022,1.072772453,1.240049241
62,154C,OA,152B,OA,0.4235,0.2998,0.996675532,1.318961725
62,154C,OA,152B,OA,0.4162,0.2943,1.051446945,1.191980559
62,154C,OA,152B,OA,0.4226,0.2999,1.074140401,1.124906227
62,154C,OA,152B,OA,0.428,0.3079,1.089911504,1.154047976
62,154C,OA,147A,OC,0.421,0.3039,1.350066637,1.329978118
62,154C,OA,147A,OC,0.4367,0.318,1.445454545,1.409574468
62,154C,OA,147A,OC,0.4248,0.3022,1.402971216,1.486473192
62,154C,OA,147A,OC,0.4191,0.3004,1.431157694,1.330970315
62,154C,OA,147A,OC,0.4384,0.3227,1.516447368,1.449034576
62,154C,OA,137B,OA,0.4127,0.287,1.301587302,1.094166984
62,154C,OA,137B,OA,0.4291,0.3037,1.349777778,1.323888405
62,154C,OA,137B,OA,0.4381,0.3078,1.361344538,1.164145234
62,154C,OA,137B,OA,0.4287,0.3034,1.334212841,1.225363489
62,154C,OA,137B,OA,0.4237,0.2958,1.299077734,1.109111361
62,154C,OA,158,OC,0.3743,0.2471,1.180038204,1.324222937
62,154C,OA,158,OC,0.3665,0.2387,1.121710526,1.364779874
62,154C,OA,158,OC,0.3676,0.2457,1.158962264,1.389705882
62,154C,OA,158,OC,0.3626,0.2355,1.07928506,1.344178082
62,154C,OA,158,OC,0.3759,0.2615,1.172120126,1.379219409
62,154C,OA,152A,OA,0.4057,0.2769,1.210227273,1.255213055
62,154C,OA,152A,OA,0.4199,0.2909,1.220730172,1.109458429
62,154C,OA,152A,OA,0.4441,0.3159,1.377070619,1.211737629
62,154C,OA,152A,OA,0.4419,0.3132,1.257831325,1.220101286
62,154C,OA,152A,OA,0.4519,0.3214,1.321546053,1.251557632
62,154C,OA,170C,OC,0.4131,0.2923,1.362068966,1.259913793
62,154C,OA,170C,OC,0.4224,0.2975,1.288994801,1.186204147
62,154C,OA,170C,OC,0.4125,0.2845,1.411210317,1.302059497
62,154C,OA,170C,OC,0.391,0.2696,1.26513374,1.254536994
62,154C,OA,170C,OC,0.3958,0.2783,1.370260955,1.281897743
62,154C,OA,145B,OA,0.411,0.2833,1.37124879,1.386007828
62,154C,OA,145B,OA,0.4412,0.3167,1.439545455,1.493867925
62,154C,OA,145B,OA,0.4284,0.3028,1.461389961,1.333333333
62,154C,OA,145B,OA,0.4325,0.3057,1.438588235,1.242177976
62,154C,OA,145B,OA,0.4412,0.316,1.569796324,1.25297383
62,154C,OA,157B,OC,0.3999,0.2702,1.269140442,1.136726967
62,154C,OA,157B,OC,0.3874,0.2575,1.170986812,1.347462062
62,154C,OA,157B,OC,0.3865,0.2518,1.16466235,1.321091291
62,154C,OA,157B,OC,0.3786,0.2539,1.197641509,1.272044088
62,154C,OA,157B,OC,0.3864,0.2684,1.292248435,1.46426623
62,154C,OA,154C,OA,0.3915,0.2643,1,1.278664731
62,154C,OA,154C,OA,0.3963,0.2664,1,1.253647059
62,154C,OA,154C,OA,0.3629,0.2356,1,1.194120628
62,154C,OA,154C,OA,0.381,0.2564,1,1.250731707
62,154C,OA,154C,OA,0.3766,0.2542,1,1.188961646
62,154C,OA,165A,OC,0.3791,0.2582,1.137444934,1.40021692
62,154C,OA,165A,OC,0.3885,0.2607,1.196969697,1.381558029
62,154C,OA,165A,OC,0.3788,0.2515,1.181860902,1.407386682
62,154C,OA,165A,OC,0.3664,0.2426,1.132586368,1.408826945
62,154C,OA,165A,OC,0.3725,0.2496,1.190271817,1.581749049
62,154C,OA,144A,OA,0.4582,0.3396,1.238963882,1.150016932
62,154C,OA,144A,OA,0.4516,0.322,1.192592593,1.115731116
62,154C,OA,144A,OA,0.4504,0.3174,1.243243243,1.230232558
62,154C,OA,144A,OA,0.4512,0.3185,1.184455188,1.071308443
62,154C,OA,144A,OA,0.4449,0.3114,1.188549618,0.996798976
62,154C,OA,122A,OC,0.4075,0.2779,1.25462754,1.280645161
62,154C,OA,122A,OC,0.4002,0.2712,1.194713656,1.329411765
62,154C,OA,122A,OC,0.3973,0.2741,1.238590149,1.271925754
62,154C,OA,122A,OC,0.4062,0.2739,1.209271523,1.274546301
62,154C,OA,122A,OC,0.4027,0.2748,1.182953078,1.447077409
62,154C,OA,149A,OE,0.3859,0.2776,1.233229676,1.417049515
62,154C,OA,149A,OE,0.3832,0.2751,1.214033539,1.327062229
62,154C,OA,149A,OE,0.3812,0.27,1.161790017,1.317715959
62,154C,OA,149A,OE,0.3909,0.2795,1.206301252,1.31097561
62,154C,OA,149A,OE,0.3802,0.2684,1.316331535,1.290384615
62,154C,OA,41,CC,0.3718,0.2642,1.176313446,1.234002802
62,154C,OA,41,CC,0.3628,0.2531,1.12588968,1.104275742
62,154C,OA,41,CC,0.3675,0.2538,1.048760331,1.108781127
62,154C,OA,41,CC,0.3783,0.2645,1.018482865,1.105307146
62,154C,OA,41,CC,0.3659,0.2542,1.064935065,1.093803787
62,154C,OA,126B,OC,0.3499,0.2434,1.002884219,1.265072765
62,154C,OA,126B,OC,0.3555,0.2446,1.013675922,1.260824742
62,154C,OA,126B,OC,0.3587,0.2482,1.051694915,1.183031459
62,154C,OA,126B,OC,0.3601,0.2476,1.031666667,1.180734382
62,154C,OA,126B,OC,0.3642,0.253,1.067510549,1.352218065
62,154C,OA,53,CC,0.412,0.3007,1.220373377,1.295562258
62,154C,OA,53,CC,0.4098,0.2989,1.226004922,1.333184657
62,154C,OA,53,CC,0.4083,0.2974,1.247483221,1.203561311
62,154C,OA,53,CC,0.4225,0.3113,1.203324314,1.404149752
62,154C,OA,53,CC,0.4193,0.3098,1.206856252,1.344034707
62,154C,OA,135B,OE,0.4062,0.3008,1.252811329,1.216828479
62,154C,OA,135B,OE,0.3998,0.2931,1.203696099,1.24989339
62,154C,OA,135B,OE,0.3966,0.2871,1.163761654,1.166125102
62,154C,OA,135B,OE,0.397,0.2889,1.115874855,1.161173633
62,154C,OA,135B,OE,0.4205,0.3091,1.28044739,1.223189553
62,154C,OA,57,CC,0.363,0.2518,1.092881944,1.139366516
62,154C,OA,57,CC,0.3858,0.2785,1.557606264,1.18359541
62,154C,OA,57,CC,0.3902,0.2799,1.269963702,1.195132365
62,154C,OA,57,CC,0.3285,0.2199,0.940949936,0.990094552
62,154C,OA,57,CC,0.3307,0.2209,0.871056782,1.146936656
62,154C,OA,135A,OE,0.3683,0.2626,1.33706721,1.254059217
62,154C,OA,135A,OE,0.3684,0.262,1.311311311,1.148115688
62,154C,OA,135A,OE,0.3682,0.2621,1.353822314,1.151075977
62,154C,OA,135A,OE,0.3712,0.2641,1.258218199,1.231809701
62,154C,OA,135A,OE,0.3654,0.26,1.252408478,1.036682616
62,154C,OA,77,CC,0.4202,0.3139,1.188115064,1.166480862
62,154C,OA,77,CC,0.4215,0.3148,1.190170132,1.213102119
62,154C,OA,77,CC,0.4201,0.3132,1.193597561,1.261377366
62,154C,OA,77,CC,0.417,0.3098,1.1503899,1.146133925
62,154C,OA,77,CC,0.4211,0.3155,1.145190563,1.289333878
62,154C,OA,159,OE,0.4021,0.3056,1.28457335,1.322943723
62,154C,OA,159,OE,0.4021,0.3016,1.221052632,1.275803723
62,154C,OA,159,OE,0.3865,0.2848,1.127028097,1.239878102
62,154C,OA,159,OE,0.4028,0.3006,1.238566131,1.295131409
62,154C,OA,159,OE,0.3988,0.2974,1.215862633,1.220853859
62,154C,OA,74,CC,0.4423,0.341,1.193559678,1.231046931
62,154C,OA,74,CC,0.4208,0.3169,1.120579915,1.144869942
62,154C,OA,74,CC,0.4339,0.3278,1.154631913,1.233722243
62,154C,OA,74,CC,0.4373,0.3307,1.142314335,1.14866273
62,154C,OA,74,CC,0.4452,0.3403,1.168612637,1.186541144
62,154C,OA,168A,OE,0.3974,0.2981,2.226288275,1.250419463
62,154C,OA,168A,OE,0.4006,0.3023,2.305873379,1.224878444
62,154C,OA,168A,OE,0.4026,0.3044,2.2284041,1.256812552
62,154C,OA,168A,OE,0.3884,0.2912,2.300157978,1.21892005
62,154C,OA,168A,OE,0.3912,0.2941,2.304858934,1.207307061
62,154C,OA,67,CC,0.4267,0.3292,1.263723608,1.377982419
62,154C,OA,67,CC,0.4232,0.3251,1.358545758,1.416557734
62,154C,OA,67,CC,0.4365,0.3384,1.401822701,1.392019745
62,154C,OA,67,CC,0.4244,0.3263,1.291765637,1.270144025
62,154C,OA,67,CC,0.4075,0.3104,1.253128785,1.247588424
62,144A,OA,152B,OA,0.352,0.2523,0.895633653,1.03528929
62,144A,OA,152B,OA,0.3463,0.2449,0.814162234,1.077430708
62,144A,OA,152B,OA,0.3337,0.2303,0.822793855,0.932766302
62,144A,OA,152B,OA,0.3302,0.2284,0.818051576,0.856714179
62,144A,OA,152B,OA,0.326,0.2241,0.793274336,0.839955022
62,144A,OA,147A,OC,0.3286,0.2271,1.00888494,0.993873085
62,144A,OA,147A,OC,0.3298,0.2259,1.026818182,1.001329787
62,144A,OA,147A,OC,0.33,0.228,1.058495822,1.121495327
62,144A,OA,147A,OC,0.3511,0.2484,1.183420677,1.100575986
62,144A,OA,147A,OC,0.3419,0.2429,1.141447368,1.090704984
62,144A,OA,137B,OA,0.3337,0.2337,1.059863946,0.890964544
62,144A,OA,137B,OA,0.3307,0.2301,1.022666667,1.003051439
62,144A,OA,137B,OA,0.337,0.2359,1.043343653,0.892208775
62,144A,OA,137B,OA,0.3398,0.2376,1.044854881,0.959612278
62,144A,OA,137B,OA,0.324,0.2239,0.983311375,0.83952006
62,144A,OA,158,OC,0.3207,0.2187,1.044412607,1.172025723
62,144A,OA,158,OC,0.3179,0.2178,1.023496241,1.245283019
62,144A,OA,158,OC,0.308,0.208,0.981132075,1.176470588
62,144A,OA,158,OC,0.3185,0.2183,1.000458295,1.246004566
62,144A,OA,158,OC,0.3164,0.2172,0.97355446,1.14556962
62,144A,OA,152A,OA,0.3312,0.2371,1.036276224,1.074796011
62,144A,OA,152A,OA,0.3357,0.2377,0.997482165,0.906559878
62,144A,OA,152A,OA,0.3355,0.2364,1.030514385,0.906789413
62,144A,OA,152A,OA,0.3426,0.243,0.975903614,0.946630308
62,144A,OA,152A,OA,0.3385,0.2394,0.984375,0.932242991
62,144A,OA,170C,OC,0.3496,0.2503,1.166356011,1.07887931
62,144A,OA,170C,OC,0.3462,0.2462,1.066724437,0.981658692
62,144A,OA,170C,OC,0.3371,0.2382,1.181547619,1.090160183
62,144A,OA,170C,OC,0.3293,0.2301,1.079774754,1.070730572
62,144A,OA,170C,OC,0.3255,0.2283,1.124076809,1.051589129
62,144A,OA,145B,OA,0.344,0.2515,1.21732817,1.230430528
62,144A,OA,145B,OA,0.3414,0.2462,1.119090909,1.161320755
62,144A,OA,145B,OA,0.3446,0.2485,1.199324324,1.094231616
62,144A,OA,145B,OA,0.3426,0.2466,1.160470588,1.002031694
62,144A,OA,145B,OA,0.3467,0.2518,1.250869349,0.998413957
62,144A,OA,157B,OC,0.3249,0.2293,1.07703147,0.964661338
62,144A,OA,157B,OC,0.3317,0.2356,1.071396089,1.232862376
62,144A,OA,157B,OC,0.3285,0.2333,1.079093432,1.224029381
62,144A,OA,157B,OC,0.3184,0.2229,1.051415094,1.116733467
62,144A,OA,157B,OC,0.311,0.2183,1.051035147,1.190943808
62,144A,OA,154C,OA,0.3297,0.2372,0.897465002,1.147556846
62,144A,OA,154C,OA,0.3097,0.2174,0.816066066,1.023058824
62,144A,OA,154C,OA,0.3025,0.2103,0.892614601,1.065889508
62,144A,OA,154C,OA,0.2994,0.2072,0.808112324,1.010731707
62,144A,OA,154C,OA,0.3069,0.2153,0.846970889,1.007015903
62,144A,OA,165A,OC,0.3107,0.2185,0.962555066,1.184924078
62,144A,OA,165A,OC,0.2993,0.207,0.950413223,1.096979332
62,144A,OA,165A,OC,0.3085,0.213,1.00093985,1.191941802
62,144A,OA,165A,OC,0.3022,0.2089,0.975256769,1.213124274
62,144A,OA,165A,OC,0.2971,0.2046,0.975679542,1.296577947
62,144A,OA,144A,OA,0.3666,0.2741,1,0.928208601
62,144A,OA,144A,OA,0.3628,0.27,1,0.935550936
62,144A,OA,144A,OA,0.3488,0.2553,1,0.989534884
62,144A,OA,144A,OA,0.3619,0.2689,1,0.904473596
62,144A,OA,144A,OA,0.3549,0.262,1,0.838668374
62,144A,OA,122A,OC,0.3113,0.2183,0.985553047,1.005990783
62,144A,OA,122A,OC,0.3056,0.2132,0.939207048,1.045098039
62,144A,OA,122A,OC,0.3124,0.2194,0.99141437,1.018097448
62,144A,OA,122A,OC,0.3097,0.2163,0.954966887,1.006514658
62,144A,OA,122A,OC,0.3198,0.2264,0.974601808,1.192206424
62,144A,OA,149A,OE,0.3071,0.2141,0.95113283,1.092904543
62,144A,OA,149A,OE,0.3098,0.2171,0.958075905,1.047274481
62,144A,OA,149A,OE,0.3153,0.2225,0.957401033,1.085895559
62,144A,OA,149A,OE,0.3024,0.2098,0.905481226,0.984052533
62,144A,OA,149A,OE,0.3064,0.2142,1.050514958,1.029807692
62,144A,OA,41,CC,0.2971,0.2054,0.914514693,0.959364783
62,144A,OA,41,CC,0.303,0.2111,0.93905694,0.921029668
62,144A,OA,41,CC,0.3107,0.216,0.892561983,0.943643512
62,144A,OA,41,CC,0.3093,0.2141,0.824412784,0.894692854
62,144A,OA,41,CC,0.2973,0.2047,0.857561793,0.88080895
62,144A,OA,126B,OC,0.2857,0.1934,0.796868562,1.005197505
62,144A,OA,126B,OC,0.2852,0.1928,0.799005387,0.993814433
62,144A,OA,126B,OC,0.2896,0.198,0.838983051,0.943755958
62,144A,OA,126B,OC,0.2846,0.1918,0.799166667,0.914639962
62,144A,OA,126B,OC,0.2852,0.1937,0.817299578,1.035275254
62,144A,OA,53,CC,0.3349,0.2435,0.988230519,1.04911676
62,144A,OA,53,CC,0.3315,0.2387,0.979081214,1.064674398
62,144A,OA,53,CC,0.3378,0.2452,1.02852349,0.992310805
62,144A,OA,53,CC,0.3359,0.2435,0.941244685,1.098331078
62,144A,OA,53,CC,0.3294,0.2374,0.924814959,1.029934924
62,144A,OA,135B,OE,0.3499,0.2572,1.071220325,1.040453074
62,144A,OA,135B,OE,0.3497,0.2566,1.053798768,1.09424307
62,144A,OA,135B,OE,0.3471,0.2544,1.031211998,1.033306255
62,144A,OA,135B,OE,0.3551,0.2622,1.012746234,1.053858521
62,144A,OA,135B,OE,0.3543,0.2621,1.085749793,1.037198259
62,144A,OA,57,CC,0.3178,0.2268,0.984375,1.026244344
62,144A,OA,57,CC,0.337,0.2448,1.369127517,1.040373991
62,144A,OA,57,CC,0.3093,0.2176,0.987295826,0.92912041
62,144A,OA,57,CC,0.3296,0.2371,1.014548567,1.067537145
62,144A,OA,57,CC,0.316,0.2242,0.884069401,1.164070613
62,144A,OA,135A,OE,0.2802,0.188,0.957230143,0.897803247
62,144A,OA,135A,OE,0.2889,0.1965,0.983483483,0.861086766
62,144A,OA,135A,OE,0.2834,0.1909,0.986053719,0.838383838
62,144A,OA,135A,OE,0.2806,0.1881,0.89614102,0.87733209
62,144A,OA,135A,OE,0.2866,0.1948,0.938342967,0.776714514
62,144A,OA,77,CC,0.341,0.2491,0.942846329,0.925678187
62,144A,OA,77,CC,0.337,0.2451,0.926654064,0.944508671
62,144A,OA,77,CC,0.3235,0.2317,0.883003049,0.933145389
62,144A,OA,77,CC,0.3224,0.2308,0.857036762,0.853866075
62,144A,OA,77,CC,0.315,0.2229,0.80907441,0.91091132
62,144A,OA,159,OE,0.3293,0.2367,0.994955864,1.024675325
62,144A,OA,159,OE,0.3236,0.2311,0.93562753,0.977580372
62,144A,OA,159,OE,0.3084,0.216,0.8547685,0.940356987
62,144A,OA,159,OE,0.3098,0.2161,0.89039967,0.931064196
62,144A,OA,159,OE,0.3243,0.2299,0.939901881,0.943760263
62,144A,OA,74,CC,0.3489,0.256,0.896044802,0.924187726
62,144A,OA,74,CC,0.3481,0.2557,0.90417256,0.923771676
62,144A,OA,74,CC,0.3466,0.2546,0.896794646,0.95822356
62,144A,OA,74,CC,0.3352,0.2424,0.837305699,0.841959014
62,144A,OA,74,CC,0.3271,0.2348,0.806318681,0.818688982
62,144A,OA,168A,OE,0.2572,0.1644,1.227781927,0.689597315
62,144A,OA,168A,OE,0.2503,0.1575,1.201372998,0.638168558
62,144A,OA,168A,OE,0.2402,0.146,1.068814056,0.602807597
62,144A,OA,168A,OE,0.2316,0.1385,1.09399684,0.579740477
62,144A,OA,168A,OE,0.2335,0.1406,1.101880878,0.577175698
62,144A,OA,67,CC,0.321,0.2284,0.876775432,0.956048556
62,144A,OA,67,CC,0.3215,0.2289,0.956539908,0.997385621
62,144A,OA,67,CC,0.3182,0.2249,0.931648716,0.92513369
62,144A,OA,67,CC,0.3167,0.2236,0.885193983,0.870377579
62,144A,OA,67,CC,0.3184,0.2262,0.913201453,0.909163987
62,147A,OC,152B,OA,0.3534,0.2607,0.925452609,1.069757899
62,147A,OC,152B,OA,0.3454,0.2436,0.809840426,1.071711395
62,147A,OC,152B,OA,0.3398,0.2341,0.836370132,0.948157149
62,147A,OC,152B,OA,0.3337,0.2298,0.823065903,0.861965491
62,147A,OC,152B,OA,0.3356,0.2334,0.82619469,0.874812594
62,147A,OC,147A,OC,0.3302,0.2251,1,0.98512035
62,147A,OC,147A,OC,0.3251,0.22,1,0.975177305
62,147A,OC,147A,OC,0.3281,0.2154,1,1.059517954
62,147A,OC,147A,OC,0.3203,0.2099,1,0.929995569
62,147A,OC,147A,OC,0.3246,0.2128,1,0.955545577
62,147A,OC,137B,OA,0.328,0.2227,1.009977324,0.849027831
62,147A,OC,137B,OA,0.3263,0.2177,0.967555556,0.948997384
62,147A,OC,137B,OA,0.3321,0.2231,0.986731535,0.843797277
62,147A,OC,137B,OA,0.3264,0.2182,0.959542656,0.881260097
62,147A,OC,137B,OA,0.3238,0.2142,0.940711462,0.803149606
62,147A,OC,158,OC,0.3086,0.1992,0.951289398,1.067524116
62,147A,OC,158,OC,0.312,0.2013,0.945958647,1.150943396
62,147A,OC,158,OC,0.3128,0.2011,0.948584906,1.137443439
62,147A,OC,158,OC,0.3184,0.207,0.948670944,1.181506849
62,147A,OC,158,OC,0.3185,0.2107,0.944419543,1.11128692
62,147A,OC,152A,OA,0.3427,0.2417,1.056381119,1.095648232
62,147A,OC,152A,OA,0.3422,0.2339,0.981535879,0.892067124
62,147A,OC,152A,OA,0.3454,0.2352,1.025283348,0.902186421
62,147A,OC,152A,OA,0.3516,0.2396,0.962248996,0.933385275
62,147A,OC,152A,OA,0.3401,0.2241,0.921463816,0.872663551
62,147A,OC,170C,OC,0.324,0.2168,1.010251631,0.934482759
62,147A,OC,170C,OC,0.3406,0.2312,1.001733102,0.92185008
62,147A,OC,170C,OC,0.327,0.2169,1.075892857,0.992677346
62,147A,OC,170C,OC,0.3375,0.2275,1.067573909,1.058631922
62,147A,OC,170C,OC,0.3326,0.2177,1.071885771,1.002763703
62,147A,OC,145B,OA,0.2681,0.167,0.808325266,0.81702544
62,147A,OC,145B,OA,0.2835,0.1789,0.813181818,0.843867925
62,147A,OC,145B,OA,0.2786,0.169,0.815637066,0.744165566
62,147A,OC,145B,OA,0.279,0.1727,0.812705882,0.701747257
62,147A,OC,145B,OA,0.2771,0.17,0.844510681,0.6740682
62,147A,OC,157B,OC,0.3227,0.2136,1.003287929,0.898611695
62,147A,OC,157B,OC,0.3247,0.2151,0.978171896,1.125588697
62,147A,OC,157B,OC,0.3147,0.2054,0.950046253,1.077649528
62,147A,OC,157B,OC,0.3184,0.206,0.971698113,1.032064128
62,147A,OC,157B,OC,0.3242,0.2193,1.055849783,1.196399345
62,147A,OC,154C,OA,0.2521,0.1595,0.603480893,0.771649734
62,147A,OC,154C,OA,0.2476,0.1448,0.543543544,0.681411765
62,147A,OC,154C,OA,0.24,0.1371,0.581918506,0.694880892
62,147A,OC,154C,OA,0.2556,0.1512,0.589703588,0.737560976
62,147A,OC,154C,OA,0.2465,0.1427,0.561369001,0.667446211
62,147A,OC,165A,OC,0.2971,0.19,0.837004405,1.030368764
62,147A,OC,165A,OC,0.308,0.2018,0.926538108,1.069422364
62,147A,OC,165A,OC,0.3004,0.1957,0.919642857,1.095131505
62,147A,OC,165A,OC,0.3009,0.1914,0.893557423,1.111498258
62,147A,OC,165A,OC,0.2925,0.1847,0.88078207,1.170468948
62,147A,OC,144A,OA,0.284,0.1919,0.700109449,0.649847613
62,147A,OC,144A,OA,0.2884,0.1961,0.726296296,0.679487179
62,147A,OC,144A,OA,0.2833,0.1897,0.743047395,0.735271318
62,147A,OC,144A,OA,0.2839,0.1908,0.709557456,0.641775984
62,147A,OC,144A,OA,0.2822,0.1896,0.723664122,0.606914213
62,147A,OC,122A,OC,0.3118,0.2197,0.991873589,1.012442396
62,147A,OC,122A,OC,0.3132,0.2207,0.972246696,1.081862745
62,147A,OC,122A,OC,0.3067,0.2116,0.956168098,0.981902552
62,147A,OC,122A,OC,0.3181,0.2184,0.964238411,1.016286645
62,147A,OC,122A,OC,0.3123,0.2201,0.947481705,1.159031069
62,147A,OC,149A,OE,0.3194,0.2218,0.985339849,1.132210311
62,147A,OC,149A,OE,0.3232,0.2227,0.982789056,1.074288471
62,147A,OC,149A,OE,0.3311,0.2295,0.987521515,1.120058565
62,147A,OC,149A,OE,0.3265,0.227,0.979715149,1.064727955
62,147A,OC,149A,OE,0.3229,0.2227,1.09220206,1.070673077
62,147A,OC,41,CC,0.3091,0.2086,0.928762244,0.97431107
62,147A,OC,41,CC,0.3103,0.2091,0.930160142,0.912303665
62,147A,OC,41,CC,0.3259,0.2274,0.939669421,0.99344692
62,147A,OC,41,CC,0.3261,0.2262,0.871005006,0.945257
62,147A,OC,41,CC,0.3217,0.2215,0.927943025,0.953098107
62,147A,OC,126B,OC,0.2719,0.1733,0.714050268,0.900727651
62,147A,OC,126B,OC,0.2798,0.1783,0.738914215,0.919072165
62,147A,OC,126B,OC,0.2877,0.1883,0.797881356,0.897521449
62,147A,OC,126B,OC,0.2915,0.1885,0.785416667,0.898903195
62,147A,OC,126B,OC,0.2858,0.1853,0.78185654,0.990379476
62,147A,OC,53,CC,0.3309,0.2299,0.933035714,0.990521327
62,147A,OC,53,CC,0.3295,0.2282,0.936013126,1.017841213
62,147A,OC,53,CC,0.3314,0.2311,0.969379195,0.935248887
62,147A,OC,53,CC,0.3397,0.2413,0.932740626,1.088407758
62,147A,OC,53,CC,0.3389,0.2411,0.939228672,1.045986985
62,147A,OC,135B,OE,0.3393,0.248,1.032902957,1.003236246
62,147A,OC,135B,OE,0.3458,0.2504,1.028336756,1.067803838
62,147A,OC,135B,OE,0.3369,0.2372,0.96149169,0.963444354
62,147A,OC,135B,OE,0.3502,0.2533,0.978370027,1.018086817
62,147A,OC,135B,OE,0.3487,0.2451,1.015327258,0.969924812
62,147A,OC,57,CC,0.2735,0.1749,0.759114583,0.791402715
62,147A,OC,57,CC,0.2677,0.1682,0.940715884,0.714832129
62,147A,OC,57,CC,0.3083,0.2077,0.942377495,0.886848847
62,147A,OC,57,CC,0.3129,0.2141,0.916131793,0.963980189
62,147A,OC,57,CC,0.3103,0.2135,0.841876972,1.108515057
62,147A,OC,135A,OE,0.3206,0.2284,1.16293279,1.090735435
62,147A,OC,135A,OE,0.3299,0.2368,1.185185185,1.03768624
62,147A,OC,135A,OE,0.3284,0.2297,1.186466942,1.008783487
62,147A,OC,135A,OE,0.3253,0.2255,1.074321105,1.051772388
62,147A,OC,135A,OE,0.3252,0.2261,1.08911368,0.901515152
62,147A,OC,77,CC,0.335,0.239,0.904617714,0.888145671
62,147A,OC,77,CC,0.3373,0.2394,0.90510397,0.922543353
62,147A,OC,77,CC,0.3306,0.235,0.895579268,0.946435763
62,147A,OC,77,CC,0.3287,0.2363,0.877460082,0.874213836
62,147A,OC,77,CC,0.3161,0.224,0.813067151,0.91540662
62,147A,OC,159,OE,0.3267,0.234,0.983606557,1.012987013
62,147A,OC,159,OE,0.3412,0.2488,1.007287449,1.052453469
62,147A,OC,159,OE,0.3399,0.2477,0.980213692,1.078363082
62,147A,OC,159,OE,0.3311,0.2384,0.982282653,1.027143473
62,147A,OC,159,OE,0.3305,0.2381,0.973426002,0.977422003
62,147A,OC,74,CC,0.3394,0.2465,0.86279314,0.889891697
62,147A,OC,74,CC,0.3469,0.2532,0.89533239,0.914739884
62,147A,OC,74,CC,0.3327,0.2399,0.845015851,0.902898005
62,147A,OC,74,CC,0.3342,0.2416,0.834542314,0.839180271
62,147A,OC,74,CC,0.3291,0.2368,0.813186813,0.825662483
62,147A,OC,168A,OE,0.218,0.125,0.933532487,0.524328859
62,147A,OC,168A,OE,0.235,0.1419,1.082379863,0.574959481
62,147A,OC,168A,OE,0.2362,0.1431,1.047584187,0.590834021
62,147A,OC,168A,OE,0.2312,0.1387,1.095576619,0.580577648
62,147A,OC,168A,OE,0.2284,0.1362,1.067398119,0.5591133
62,147A,OC,67,CC,0.324,0.2314,0.888291747,0.968606111
62,147A,OC,67,CC,0.3163,0.2244,0.937735061,0.977777778
62,147A,OC,67,CC,0.3155,0.2226,0.922120961,0.915672563
62,147A,OC,67,CC,0.327,0.2337,0.925178147,0.909692487
62,147A,OC,67,CC,0.3326,0.2402,0.969721437,0.965434084
62,158,OC,152B,OA,0.3855,0.2801,0.994320199,1.149363972
62,158,OC,152B,OA,0.3806,0.2604,0.865691489,1.145622525
62,158,OC,152B,OA,0.3729,0.2529,0.903536977,1.024301337
62,158,OC,152B,OA,0.3751,0.2574,0.921919771,0.965491373
62,158,OC,152B,OA,0.3686,0.2499,0.88460177,0.936656672
62,158,OC,147A,OC,0.3706,0.2597,1.153709462,1.13654267
